item_id,order_id,product_id,quantity,total_price
4164,1372,46,2,834.86
4165,1372,48,1,139.22
4166,1373,10,4,2447.48
4167,1374,37,4,915.36
4168,1375,43,2,1205.34
4169,1375,49,3,1913.46
4170,1376,33,1,230.56
4171,1376,4,3,1441.74
4172,1376,22,1,55.74
4173,1376,35,2,397.32
4174,1377,2,4,844.08
4175,1377,43,2,1205.34
4176,1377,27,1,146.87
4177,1377,9,2,1302.72
4178,1378,24,4,2748.6
4179,1378,37,1,228.84
4180,1378,31,4,1746.52
4181,1378,21,2,940.66
4182,1379,39,3,557.55
4183,1379,5,4,172.96
4184,1380,8,3,575.82
4185,1380,43,2,1205.34
4186,1381,33,3,691.68
4187,1381,47,2,1219.02
4188,1381,24,1,687.15
4189,1381,37,2,457.68
4190,1382,5,4,172.96
4191,1383,37,3,686.52
4192,1383,39,4,743.4
4193,1383,6,4,805.92
4194,1383,13,4,3066.52
4195,1383,41,1,131.44
4196,1384,24,3,2061.45
4197,1384,40,3,985.77
4198,1384,20,4,2667.76
4199,1384,4,2,961.16
4200,1385,19,4,325.84
4201,1385,32,4,589.8
4202,1386,8,1,191.94
4203,1386,41,4,525.76
4204,1387,48,2,278.44
4205,1387,42,3,637.11
4206,1388,4,2,961.16
4207,1389,44,1,720.3
4208,1389,28,3,550.26
4209,1389,47,1,609.51
4210,1389,36,1,647.94
4211,1390,13,4,3066.52
4212,1390,23,4,2491.96
4213,1390,30,2,990.24
4214,1391,33,1,230.56
4215,1391,46,4,1669.72
4216,1391,2,1,211.02
4217,1391,2,1,211.02
4218,1391,50,4,1940.8
4219,1392,24,4,2748.6
4220,1392,24,2,1374.3
4221,1392,44,4,2881.2
4222,1393,18,3,2337.09
4223,1394,27,3,440.61
4224,1394,17,4,2356.76
4225,1395,3,1,594.45
4226,1396,41,2,262.88
4227,1396,2,4,844.08
4228,1396,48,3,417.66
4229,1396,19,2,162.92
4230,1397,41,1,131.44
4231,1398,9,1,651.36
4232,1398,31,4,1746.52
4233,1398,33,2,461.12
4234,1399,44,3,2160.9
4235,1400,28,3,550.26
4236,1400,22,2,111.48
4237,1400,14,2,199.44
4238,1400,3,1,594.45
4239,1401,37,4,915.36
4240,1401,27,1,146.87
4241,1402,12,3,710.22
4242,1402,21,4,1881.32
4243,1402,16,1,490.91
4244,1402,31,1,436.63
4245,1403,20,2,1333.88
4246,1403,8,2,383.88
4247,1403,17,3,1767.57
4248,1403,41,2,262.88
4249,1404,40,1,328.59
4250,1405,32,1,147.45
4251,1406,37,1,228.84
4252,1406,41,2,262.88
4253,1407,18,2,1558.06
4254,1407,12,1,236.74
4255,1408,43,1,602.67
4256,1408,9,3,1954.08
4257,1408,47,3,1828.53
4258,1408,8,2,383.88
4259,1408,21,2,940.66
4260,1409,26,1,515.83
4261,1409,16,2,981.82
4262,1409,20,2,1333.88
4263,1409,28,1,183.42
4264,1410,41,1,131.44
4265,1410,4,4,1922.32
4266,1411,46,4,1669.72
4267,1412,37,2,457.68
4268,1412,5,1,43.24
4269,1412,43,3,1808.01
4270,1412,38,3,2196.75
4271,1413,26,2,1031.66
4272,1414,10,4,2447.48
4273,1414,10,1,611.87
4274,1414,12,2,473.48
4275,1415,27,3,440.61
4276,1415,33,4,922.24
4277,1415,3,2,1188.9
4278,1415,22,3,167.22
4279,1415,39,2,371.7
4280,1416,33,1,230.56
4281,1416,41,3,394.32
4282,1416,47,1,609.51
4283,1416,48,4,556.88
4284,1417,35,2,397.32
4285,1417,27,1,146.87
4286,1417,42,2,424.74
4287,1417,28,1,183.42
4288,1417,15,1,95.44
4289,1418,20,4,2667.76
4290,1418,33,2,461.12
4291,1419,29,3,1702.26
4292,1419,39,4,743.4
4293,1420,21,4,1881.32
4294,1420,41,2,262.88
4295,1421,12,4,946.96
4296,1421,26,3,1547.49
4297,1422,20,3,2000.82
4298,1422,33,1,230.56
4299,1422,42,4,849.48
4300,1423,5,2,86.48
4301,1424,36,2,1295.88
4302,1424,36,1,647.94
4303,1425,1,4,158.04
4304,1425,12,3,710.22
4305,1426,2,1,211.02
4306,1426,4,1,480.58
4307,1426,12,4,946.96
4308,1426,5,1,43.24
4309,1427,13,2,1533.26
4310,1428,46,1,417.43
4311,1428,41,2,262.88
4312,1429,19,1,81.46
4313,1429,26,4,2063.32
4314,1430,8,2,383.88
4315,1430,29,2,1134.84
4316,1430,40,2,657.18
4317,1431,8,2,383.88
4318,1431,48,3,417.66
4319,1432,35,4,794.64
4320,1432,10,2,1223.74
4321,1432,32,3,442.35
4322,1432,45,4,1209.44
4323,1432,35,1,198.66
4324,1433,45,4,1209.44
4325,1433,28,2,366.84
4326,1433,6,4,805.92
4327,1433,8,4,767.76
4328,1434,39,4,743.4
4329,1434,4,2,961.16
4330,1434,47,4,2438.04
4331,1434,16,1,490.91
4332,1434,19,4,325.84
4333,1435,12,3,710.22
4334,1436,10,2,1223.74
4335,1436,41,3,394.32
4336,1437,24,4,2748.6
4337,1437,44,3,2160.9
4338,1437,8,4,767.76
4339,1438,18,3,2337.09
4340,1439,48,2,278.44
4341,1439,7,2,915.54
4342,1439,12,2,473.48
4343,1439,12,1,236.74
4344,1440,3,3,1783.35
4345,1440,45,4,1209.44
4346,1440,6,4,805.92
4347,1440,19,4,325.84
4348,1440,25,4,1266.0
4349,1441,18,4,3116.12
4350,1441,44,3,2160.9
4351,1441,13,1,766.63
4352,1441,3,4,2377.8
4353,1442,34,4,2216.0
4354,1443,20,3,2000.82
4355,1443,18,3,2337.09
4356,1443,21,4,1881.32
4357,1443,34,3,1662.0
4358,1444,17,4,2356.76
4359,1444,34,2,1108.0
4360,1444,27,2,293.74
4361,1444,49,4,2551.28
4362,1445,26,3,1547.49
4363,1445,15,4,381.76
4364,1446,40,2,657.18
4365,1446,35,2,397.32
4366,1446,8,1,191.94
4367,1447,45,4,1209.44
4368,1448,27,1,146.87
4369,1448,47,2,1219.02
4370,1448,19,4,325.84
4371,1448,50,2,970.4
4372,1448,8,4,767.76
4373,1449,13,4,3066.52
4374,1449,37,3,686.52
4375,1449,34,4,2216.0
4376,1450,23,3,1868.97
4377,1450,42,2,424.74
4378,1450,48,3,417.66
4379,1450,30,2,990.24
4380,1450,17,4,2356.76
4381,1451,12,4,946.96
4382,1451,39,1,185.85
4383,1452,33,4,922.24
4384,1453,13,3,2299.89
4385,1453,40,4,1314.36
4386,1453,43,2,1205.34
4387,1453,2,2,422.04
4388,1454,28,2,366.84
4389,1454,12,2,473.48
4390,1455,6,1,201.48
4391,1455,15,4,381.76
4392,1455,34,2,1108.0
4393,1455,9,2,1302.72
4394,1455,35,2,397.32
4395,1456,30,2,990.24
4396,1456,34,3,1662.0
4397,1457,22,1,55.74
4398,1457,11,2,1129.1
4399,1457,13,1,766.63
4400,1457,47,3,1828.53
4401,1458,45,1,302.36
4402,1458,16,3,1472.73
4403,1458,27,1,146.87
4404,1458,33,3,691.68
4405,1459,2,2,422.04
4406,1459,8,4,767.76
4407,1459,9,4,2605.44
4408,1459,17,1,589.19
4409,1459,18,1,779.03
4410,1460,29,1,567.42
4411,1460,15,1,95.44
4412,1460,27,1,146.87
4413,1461,8,1,191.94
4414,1461,4,4,1922.32
4415,1461,20,3,2000.82
4416,1461,3,4,2377.8
4417,1461,1,4,158.04
4418,1462,28,3,550.26
4419,1462,4,3,1441.74
4420,1462,35,3,595.98
4421,1463,29,4,2269.68
4422,1463,21,4,1881.32
4423,1463,39,1,185.85
4424,1464,50,1,485.2
4425,1464,33,1,230.56
4426,1464,6,4,805.92
4427,1465,28,1,183.42
4428,1465,13,1,766.63
4429,1466,50,2,970.4
4430,1466,9,3,1954.08
4431,1466,28,4,733.68
4432,1467,42,2,424.74
4433,1467,40,1,328.59
4434,1467,31,3,1309.89
4435,1467,16,1,490.91
4436,1468,3,3,1783.35
4437,1469,4,4,1922.32
4438,1469,17,4,2356.76
4439,1470,27,4,587.48
4440,1470,45,4,1209.44
4441,1470,10,1,611.87
4442,1471,41,2,262.88
4443,1471,39,2,371.7
4444,1471,8,1,191.94
4445,1472,49,1,637.82
4446,1472,43,3,1808.01
4447,1472,49,4,2551.28
4448,1472,14,2,199.44
4449,1473,32,4,589.8
4450,1474,36,2,1295.88
4451,1474,20,2,1333.88
4452,1475,33,4,922.24
4453,1476,9,3,1954.08
4454,1476,32,4,589.8
4455,1477,7,3,1373.31
4456,1477,24,4,2748.6
4457,1478,7,4,1831.08
4458,1478,4,1,480.58
4459,1479,19,1,81.46
4460,1479,28,3,550.26
4461,1480,23,4,2491.96
4462,1480,34,2,1108.0
4463,1480,11,2,1129.1
4464,1480,45,3,907.08
4465,1481,33,1,230.56
4466,1481,1,1,39.51
4467,1481,34,1,554.0
4468,1482,15,3,286.32
4469,1483,13,4,3066.52
4470,1483,36,1,647.94
4471,1483,13,3,2299.89
4472,1484,34,2,1108.0
4473,1484,25,4,1266.0
4474,1484,43,4,2410.68
4475,1484,1,3,118.53
4476,1484,17,3,1767.57
4477,1485,47,2,1219.02
4478,1485,25,1,316.5
4479,1485,27,4,587.48
4480,1485,37,1,228.84
4481,1485,5,4,172.96
4482,1486,35,3,595.98
4483,1486,38,2,1464.5
4484,1487,31,3,1309.89
4485,1487,47,2,1219.02
4486,1488,24,3,2061.45
4487,1488,19,3,244.38
4488,1488,26,1,515.83
4489,1488,8,3,575.82
4490,1488,26,4,2063.32
4491,1489,13,3,2299.89
4492,1489,2,4,844.08
4493,1489,42,1,212.37
4494,1489,43,3,1808.01
4495,1490,34,2,1108.0
4496,1490,2,1,211.02
4497,1491,25,4,1266.0
4498,1491,23,3,1868.97
4499,1491,37,2,457.68
4500,1491,45,1,302.36
4501,1492,49,4,2551.28
4502,1492,8,4,767.76
4503,1492,6,3,604.44
4504,1493,2,1,211.02
4505,1493,29,3,1702.26
4506,1493,26,3,1547.49
4507,1493,32,2,294.9
4508,1494,18,2,1558.06
4509,1495,35,1,198.66
4510,1495,38,3,2196.75
4511,1495,31,4,1746.52
4512,1495,26,2,1031.66
4513,1495,46,2,834.86
4514,1496,24,3,2061.45
4515,1496,1,2,79.02
4516,1496,5,2,86.48
4517,1496,29,2,1134.84
4518,1497,36,3,1943.82
4519,1498,5,4,172.96
4520,1498,40,4,1314.36
4521,1499,49,1,637.82
4522,1500,2,2,422.04
4523,1500,19,1,81.46
4524,1500,49,1,637.82
4525,1500,9,3,1954.08
4526,1501,2,4,844.08
4527,1501,42,2,424.74
4528,1502,16,4,1963.64
4529,1502,7,3,1373.31
4530,1502,45,2,604.72
4531,1502,5,4,172.96
4532,1503,44,3,2160.9
4533,1503,11,4,2258.2
4534,1503,6,3,604.44
4535,1503,18,1,779.03
4536,1504,31,1,436.63
4537,1505,20,1,666.94
4538,1505,18,4,3116.12
4539,1506,20,2,1333.88
4540,1507,22,4,222.96
4541,1507,43,3,1808.01
4542,1507,26,2,1031.66
4543,1507,44,1,720.3
4544,1508,19,2,162.92
4545,1509,20,4,2667.76
4546,1510,43,4,2410.68
4547,1510,42,1,212.37
4548,1510,36,1,647.94
4549,1510,34,2,1108.0
4550,1510,19,1,81.46
4551,1511,7,2,915.54
4552,1511,34,1,554.0
4553,1511,49,4,2551.28
4554,1511,37,3,686.52
4555,1511,6,1,201.48
4556,1512,48,1,139.22
4557,1512,49,3,1913.46
4558,1513,5,1,43.24
4559,1514,7,2,915.54
4560,1514,46,4,1669.72
4561,1514,41,1,131.44
4562,1515,46,1,417.43
4563,1515,38,3,2196.75
4564,1515,9,4,2605.44
4565,1516,4,4,1922.32
4566,1516,27,3,440.61
4567,1516,30,3,1485.36
4568,1516,31,2,873.26
4569,1516,14,1,99.72
4570,1517,21,1,470.33
4571,1517,5,2,86.48
4572,1518,29,2,1134.84
4573,1518,50,2,970.4
4574,1518,6,2,402.96
4575,1519,50,2,970.4
4576,1519,9,4,2605.44
4577,1519,31,1,436.63
4578,1520,43,4,2410.68
4579,1520,37,2,457.68
4580,1520,19,4,325.84
4581,1521,28,3,550.26
4582,1522,30,2,990.24
4583,1522,1,1,39.51
4584,1522,34,3,1662.0
4585,1522,10,2,1223.74
4586,1522,18,3,2337.09
4587,1523,40,2,657.18
4588,1523,37,4,915.36
4589,1523,44,2,1440.6
4590,1523,37,3,686.52
4591,1523,48,4,556.88
4592,1524,42,2,424.74
4593,1525,38,1,732.25
4594,1525,29,1,567.42
4595,1525,5,4,172.96
4596,1526,18,1,779.03
4597,1526,12,3,710.22
4598,1526,17,3,1767.57
4599,1527,6,2,402.96
4600,1527,21,3,1410.99
4601,1528,49,4,2551.28
4602,1528,3,1,594.45
4603,1529,24,3,2061.45
4604,1529,7,4,1831.08
4605,1529,31,1,436.63
4606,1529,44,3,2160.9
4607,1529,43,3,1808.01
4608,1530,8,1,191.94
4609,1530,10,1,611.87
4610,1530,34,2,1108.0
4611,1530,7,3,1373.31
4612,1530,31,4,1746.52
4613,1531,3,4,2377.8
4614,1531,45,4,1209.44
4615,1531,41,2,262.88
4616,1532,15,2,190.88
4617,1533,12,4,946.96
4618,1533,45,3,907.08
4619,1534,4,2,961.16
4620,1534,27,4,587.48
4621,1534,3,4,2377.8
4622,1535,23,3,1868.97
4623,1535,13,4,3066.52
4624,1535,18,3,2337.09
4625,1535,41,3,394.32
4626,1536,49,2,1275.64
4627,1536,25,3,949.5
4628,1536,17,1,589.19
4629,1536,32,3,442.35
4630,1536,24,4,2748.6
4631,1537,10,1,611.87
4632,1538,18,2,1558.06
4633,1539,44,4,2881.2
4634,1539,13,1,766.63
4635,1539,37,4,915.36
4636,1539,49,2,1275.64
4637,1539,16,4,1963.64
4638,1540,35,1,198.66
4639,1540,11,4,2258.2
4640,1540,45,1,302.36
4641,1540,39,2,371.7
4642,1540,26,1,515.83
4643,1541,47,3,1828.53
4644,1541,5,2,86.48
4645,1541,4,1,480.58
4646,1541,39,4,743.4
4647,1541,10,2,1223.74
4648,1542,34,2,1108.0
4649,1542,5,1,43.24
4650,1543,33,3,691.68
4651,1543,34,1,554.0
4652,1544,30,4,1980.48
4653,1544,19,2,162.92
4654,1544,28,3,550.26
4655,1544,43,1,602.67
4656,1545,38,1,732.25
4657,1545,11,3,1693.65
4658,1546,17,3,1767.57
4659,1546,19,3,244.38
4660,1546,31,2,873.26
4661,1546,34,1,554.0
4662,1547,27,1,146.87
4663,1547,8,4,767.76
4664,1547,34,4,2216.0
4665,1548,28,1,183.42
4666,1548,39,4,743.4
4667,1548,25,3,949.5
4668,1549,28,1,183.42
4669,1549,45,1,302.36
4670,1549,10,3,1835.61
4671,1550,46,3,1252.29
4672,1550,48,1,139.22
4673,1550,2,1,211.02
4674,1550,22,4,222.96
4675,1551,17,1,589.19
4676,1551,20,2,1333.88
4677,1552,12,4,946.96
4678,1553,7,4,1831.08
4679,1553,21,4,1881.32
4680,1554,7,3,1373.31
4681,1554,1,4,158.04
4682,1554,47,2,1219.02
4683,1555,6,4,805.92
4684,1556,6,2,402.96
4685,1556,11,3,1693.65
4686,1557,9,3,1954.08
4687,1558,32,2,294.9
4688,1559,47,2,1219.02
4689,1560,23,3,1868.97
4690,1560,7,1,457.77
4691,1560,10,2,1223.74
4692,1560,50,2,970.4
4693,1561,19,1,81.46
4694,1561,31,4,1746.52
4695,1561,8,4,767.76
4696,1562,35,3,595.98
4697,1562,5,4,172.96
4698,1563,35,1,198.66
4699,1563,32,1,147.45
4700,1564,24,2,1374.3
4701,1564,37,3,686.52
4702,1565,48,2,278.44
4703,1566,12,4,946.96
4704,1566,41,1,131.44
4705,1566,30,4,1980.48
4706,1567,45,3,907.08
4707,1567,17,4,2356.76
4708,1567,50,1,485.2
4709,1568,50,2,970.4
4710,1568,15,2,190.88
4711,1569,41,1,131.44
4712,1569,27,3,440.61
4713,1569,50,2,970.4
4714,1570,24,4,2748.6
4715,1570,46,1,417.43
4716,1571,49,2,1275.64
4717,1571,50,2,970.4
4718,1572,19,4,325.84
4719,1572,28,1,183.42
4720,1573,16,2,981.82
4721,1573,26,4,2063.32
4722,1574,45,2,604.72
4723,1574,12,1,236.74
4724,1574,25,1,316.5
4725,1574,47,4,2438.04
4726,1574,48,4,556.88
4727,1575,35,2,397.32
4728,1575,35,2,397.32
4729,1575,44,3,2160.9
4730,1576,19,1,81.46
4731,1576,22,4,222.96
4732,1576,7,1,457.77
4733,1576,9,3,1954.08
4734,1577,24,3,2061.45
4735,1577,15,3,286.32
4736,1577,14,3,299.16
4737,1578,23,3,1868.97
4738,1578,11,1,564.55
4739,1579,26,1,515.83
4740,1580,5,3,129.72
4741,1580,19,4,325.84
4742,1581,14,2,199.44
4743,1581,28,3,550.26
4744,1581,31,4,1746.52
4745,1581,13,3,2299.89
4746,1582,47,1,609.51
4747,1582,16,1,490.91
4748,1582,48,1,139.22
4749,1583,23,3,1868.97
4750,1583,31,3,1309.89
4751,1583,12,3,710.22
4752,1584,20,2,1333.88
4753,1584,29,4,2269.68
4754,1584,23,1,622.99
4755,1585,3,1,594.45
4756,1585,38,1,732.25
4757,1585,10,2,1223.74
4758,1585,47,2,1219.02
4759,1585,23,4,2491.96
4760,1586,13,3,2299.89
4761,1586,28,3,550.26
4762,1586,45,4,1209.44
4763,1586,50,2,970.4
4764,1586,43,2,1205.34
4765,1587,20,3,2000.82
4766,1587,12,3,710.22
4767,1587,47,3,1828.53
4768,1587,1,4,158.04
4769,1588,45,1,302.36
4770,1588,1,4,158.04
4771,1588,21,4,1881.32
4772,1588,41,1,131.44
4773,1589,24,3,2061.45
4774,1589,4,1,480.58
4775,1590,5,4,172.96
4776,1590,16,4,1963.64
4777,1591,18,2,1558.06
4778,1592,2,4,844.08
4779,1592,49,4,2551.28
4780,1592,11,4,2258.2
4781,1592,24,3,2061.45
4782,1592,8,2,383.88
4783,1593,8,2,383.88
4784,1594,17,1,589.19
4785,1594,20,4,2667.76
4786,1594,20,3,2000.82
4787,1594,17,3,1767.57
4788,1594,6,2,402.96
4789,1595,48,1,139.22
4790,1595,32,2,294.9
4791,1595,29,2,1134.84
4792,1596,32,2,294.9
4793,1596,24,3,2061.45
4794,1596,23,1,622.99
4795,1596,34,2,1108.0
4796,1596,41,3,394.32
4797,1597,1,1,39.51
4798,1597,6,2,402.96
4799,1597,20,2,1333.88
4800,1598,15,1,95.44
4801,1599,4,1,480.58
4802,1599,21,3,1410.99
4803,1599,5,2,86.48
4804,1600,33,3,691.68
4805,1600,16,3,1472.73
4806,1600,12,1,236.74
4807,1600,20,1,666.94
4808,1600,13,3,2299.89
4809,1601,6,2,402.96
4810,1601,34,3,1662.0
4811,1601,40,1,328.59
4812,1602,3,1,594.45
4813,1602,16,4,1963.64
4814,1602,1,3,118.53
4815,1602,47,2,1219.02
4816,1602,45,4,1209.44
4817,1603,7,3,1373.31
4818,1603,36,2,1295.88
4819,1603,41,4,525.76
4820,1604,4,4,1922.32
4821,1604,29,3,1702.26
4822,1605,4,1,480.58
4823,1605,28,4,733.68
4824,1605,7,2,915.54
4825,1605,12,4,946.96
4826,1606,9,4,2605.44
4827,1606,23,2,1245.98
4828,1607,35,3,595.98
4829,1608,10,2,1223.74
4830,1608,29,1,567.42
4831,1608,31,2,873.26
4832,1608,37,1,228.84
4833,1609,8,4,767.76
4834,1609,50,4,1940.8
4835,1610,36,1,647.94
4836,1610,22,1,55.74
4837,1611,37,1,228.84
4838,1612,32,2,294.9
4839,1613,40,3,985.77
4840,1614,32,1,147.45
4841,1614,1,1,39.51
4842,1614,7,1,457.77
4843,1614,31,3,1309.89
4844,1614,13,1,766.63
4845,1615,18,4,3116.12
4846,1615,18,4,3116.12
4847,1616,8,3,575.82
4848,1616,41,4,525.76
4849,1616,22,2,111.48
4850,1617,29,3,1702.26
4851,1617,37,1,228.84
4852,1617,6,1,201.48
4853,1617,43,1,602.67
4854,1617,20,1,666.94
4855,1618,18,4,3116.12
4856,1619,12,2,473.48
4857,1620,14,2,199.44
4858,1620,10,3,1835.61
4859,1620,17,3,1767.57
4860,1620,41,2,262.88
4861,1621,10,4,2447.48
4862,1622,3,2,1188.9
4863,1623,50,1,485.2
4864,1623,10,3,1835.61
4865,1623,2,1,211.02
4866,1624,7,2,915.54
4867,1625,30,3,1485.36
4868,1625,2,2,422.04
4869,1625,49,4,2551.28
4870,1625,35,2,397.32
4871,1626,31,3,1309.89
4872,1626,15,3,286.32
4873,1626,37,1,228.84
4874,1626,23,3,1868.97
4875,1626,7,4,1831.08
4876,1627,35,1,198.66
4877,1627,7,1,457.77
4878,1627,15,2,190.88
4879,1628,7,2,915.54
4880,1628,45,4,1209.44
4881,1628,22,4,222.96
4882,1629,2,4,844.08
4883,1630,47,1,609.51
4884,1630,44,3,2160.9
4885,1631,32,4,589.8
4886,1631,1,3,118.53
4887,1632,15,4,381.76
4888,1632,33,4,922.24
4889,1632,22,4,222.96
4890,1632,1,3,118.53
4891,1633,33,4,922.24
4892,1633,20,4,2667.76
4893,1634,30,4,1980.48
4894,1634,18,2,1558.06
4895,1634,29,4,2269.68
4896,1634,18,1,779.03
4897,1634,2,4,844.08
4898,1635,31,2,873.26
4899,1635,36,1,647.94
4900,1635,9,2,1302.72
4901,1635,36,3,1943.82
4902,1635,10,1,611.87
4903,1636,9,4,2605.44
4904,1636,48,2,278.44
4905,1636,12,1,236.74
4906,1637,36,3,1943.82
4907,1637,17,2,1178.38
4908,1637,29,3,1702.26
4909,1638,6,4,805.92
4910,1638,29,2,1134.84
4911,1639,29,2,1134.84
4912,1640,19,4,325.84
4913,1640,7,1,457.77
4914,1641,44,1,720.3
4915,1641,15,1,95.44
4916,1641,5,1,43.24
4917,1642,25,2,633.0
4918,1643,2,1,211.02
4919,1643,11,2,1129.1
4920,1644,14,4,398.88
4921,1645,47,4,2438.04
4922,1645,31,2,873.26
4923,1646,3,4,2377.8
4924,1646,12,4,946.96
4925,1646,35,3,595.98
4926,1647,37,3,686.52
4927,1648,48,1,139.22
4928,1648,46,1,417.43
4929,1649,15,1,95.44
4930,1649,3,4,2377.8
4931,1650,6,3,604.44
4932,1650,9,3,1954.08
4933,1650,18,2,1558.06
4934,1650,25,4,1266.0
4935,1651,42,4,849.48
4936,1652,27,4,587.48
4937,1652,17,1,589.19
4938,1653,46,1,417.43
4939,1653,21,4,1881.32
4940,1654,23,4,2491.96
4941,1654,28,4,733.68
4942,1654,44,2,1440.6
4943,1655,28,4,733.68
4944,1655,47,2,1219.02
4945,1655,37,3,686.52
4946,1656,43,3,1808.01
4947,1657,13,3,2299.89
4948,1657,16,2,981.82
4949,1658,1,2,79.02
4950,1659,15,2,190.88
4951,1659,22,2,111.48
4952,1659,4,1,480.58
4953,1660,46,1,417.43
4954,1660,28,1,183.42
4955,1660,25,4,1266.0
4956,1661,34,3,1662.0
4957,1662,31,3,1309.89
4958,1663,19,2,162.92
4959,1663,34,3,1662.0
4960,1663,4,4,1922.32
4961,1663,21,3,1410.99
4962,1663,9,2,1302.72
4963,1664,43,4,2410.68
4964,1664,10,1,611.87
4965,1664,13,2,1533.26
4966,1665,23,4,2491.96
4967,1665,24,4,2748.6
4968,1665,12,1,236.74
4969,1665,2,3,633.06
4970,1665,19,2,162.92
4971,1666,45,1,302.36
4972,1666,4,1,480.58
4973,1666,46,2,834.86
4974,1666,39,2,371.7
4975,1667,10,3,1835.61
4976,1667,32,4,589.8
4977,1667,11,2,1129.1
4978,1667,38,3,2196.75
4979,1667,13,3,2299.89
4980,1668,1,4,158.04
4981,1668,22,1,55.74
4982,1668,37,4,915.36
4983,1668,30,2,990.24
4984,1668,25,2,633.0
4985,1669,6,4,805.92
4986,1669,39,1,185.85
4987,1669,1,1,39.51
4988,1669,23,2,1245.98
4989,1669,35,3,595.98
4990,1670,36,1,647.94
4991,1670,9,4,2605.44
4992,1670,40,3,985.77
4993,1670,40,2,657.18
4994,1671,4,1,480.58
4995,1671,32,3,442.35
4996,1672,39,1,185.85
4997,1672,21,1,470.33
4998,1672,5,2,86.48
4999,1673,4,4,1922.32
5000,1673,34,3,1662.0
5001,1673,5,4,172.96
5002,1674,14,4,398.88
5003,1675,42,3,637.11
5004,1675,4,4,1922.32
5005,1675,25,4,1266.0
5006,1676,10,3,1835.61
5007,1676,24,3,2061.45
5008,1676,49,3,1913.46
5009,1676,40,1,328.59
5010,1677,41,4,525.76
5011,1677,11,3,1693.65
5012,1677,26,1,515.83
5013,1677,12,1,236.74
5014,1677,35,2,397.32
5015,1678,11,1,564.55
5016,1678,32,3,442.35
5017,1679,31,4,1746.52
5018,1679,33,1,230.56
5019,1680,48,4,556.88
5020,1680,17,1,589.19
5021,1680,30,3,1485.36
5022,1680,20,4,2667.76
5023,1681,43,4,2410.68
5024,1681,21,1,470.33
5025,1681,17,1,589.19
5026,1681,10,2,1223.74
5027,1681,20,1,666.94
5028,1682,8,2,383.88
5029,1682,14,4,398.88
5030,1682,31,3,1309.89
5031,1682,21,1,470.33
5032,1683,15,4,381.76
5033,1683,50,2,970.4
5034,1683,46,4,1669.72
5035,1684,45,4,1209.44
5036,1684,14,1,99.72
5037,1684,18,2,1558.06
5038,1685,9,2,1302.72
5039,1685,39,3,557.55
5040,1686,42,4,849.48
5041,1686,41,4,525.76
5042,1686,41,2,262.88
5043,1687,21,1,470.33
5044,1687,41,4,525.76
5045,1688,18,2,1558.06
5046,1688,40,1,328.59
5047,1688,12,2,473.48
5048,1689,35,4,794.64
5049,1689,34,1,554.0
5050,1689,49,3,1913.46
5051,1690,43,2,1205.34
5052,1690,15,3,286.32
5053,1690,4,2,961.16
5054,1690,36,1,647.94
5055,1691,17,3,1767.57
5056,1691,14,3,299.16
5057,1691,47,2,1219.02
5058,1691,3,2,1188.9
5059,1692,33,4,922.24
5060,1692,45,2,604.72
5061,1692,43,4,2410.68
5062,1692,23,3,1868.97
5063,1693,12,2,473.48
5064,1694,47,2,1219.02
5065,1694,48,3,417.66
5066,1694,11,3,1693.65
5067,1694,10,1,611.87
5068,1694,8,2,383.88
5069,1695,50,4,1940.8
5070,1695,23,3,1868.97
5071,1696,45,3,907.08
5072,1696,8,1,191.94
5073,1696,17,4,2356.76
5074,1696,26,2,1031.66
5075,1697,24,2,1374.3
5076,1698,1,2,79.02
5077,1698,21,4,1881.32
5078,1698,47,2,1219.02
5079,1698,8,3,575.82
5080,1699,37,1,228.84
5081,1699,11,3,1693.65
5082,1700,22,3,167.22
5083,1701,15,1,95.44
5084,1701,9,4,2605.44
5085,1701,3,4,2377.8
5086,1701,23,4,2491.96
5087,1701,31,4,1746.52
5088,1702,24,4,2748.6
5089,1702,1,3,118.53
5090,1702,18,1,779.03
5091,1703,43,4,2410.68
5092,1703,43,3,1808.01
5093,1703,13,2,1533.26
5094,1703,44,2,1440.6
5095,1704,46,3,1252.29
5096,1704,13,4,3066.52
5097,1704,45,3,907.08
5098,1704,8,1,191.94
5099,1705,18,1,779.03
5100,1706,6,4,805.92
5101,1706,26,1,515.83
5102,1706,18,4,3116.12
5103,1706,42,1,212.37
5104,1706,37,4,915.36
5105,1707,32,1,147.45
5106,1707,39,3,557.55
5107,1707,45,4,1209.44
5108,1707,18,2,1558.06
5109,1707,49,2,1275.64
5110,1708,44,4,2881.2
5111,1708,15,1,95.44
5112,1708,5,2,86.48
5113,1708,4,4,1922.32
5114,1708,45,1,302.36
5115,1709,36,4,2591.76
5116,1709,10,4,2447.48
5117,1709,9,1,651.36
5118,1709,29,3,1702.26
5119,1710,44,3,2160.9
5120,1710,26,3,1547.49
5121,1710,5,3,129.72
5122,1710,11,3,1693.65
5123,1710,15,4,381.76
5124,1711,27,4,587.48
5125,1712,30,3,1485.36
5126,1712,2,3,633.06
5127,1712,28,2,366.84
5128,1712,14,4,398.88
5129,1712,47,2,1219.02
5130,1713,22,4,222.96
5131,1713,41,1,131.44
5132,1714,44,2,1440.6
5133,1714,40,4,1314.36
5134,1714,4,3,1441.74
